dttm,lon,lat,temp,sal,fluor,wind_sp,wind_dir
2015-04-17T07:00:51.000Z,-148.02163666666667,-31.154206666666663,21.8883,35.551,1.07,15.19,347.5
2015-04-17T08:00:51.000Z,-147.92954666666665,-31.129896666666667,22.1223,35.5672,1.08,14.52,339.42
2015-04-17T09:00:52.000Z,-147.81812499999998,-31.104911666666663,22.1163,35.5699,1.08,14.4,353.49
2015-04-17T10:00:53.000Z,-147.749225,-31.09688166666666,22.384,35.5903,1.06,21.94,357.9
2015-04-17T11:00:54.000Z,-147.70856333333333,-31.083391666666664,22.0164,35.5713,1.07,19.57,325.19
2015-04-17T12:00:55.000Z,-147.63194000000001,-31.054521666666663,21.4023,35.4901,1.09,16,359.94
2015-04-17T13:00:56.000Z,-147.54433833333334,-31.050479999999997,21.6017,35.5289,1.07,17.01,342.51
2015-04-17T14:00:56.000Z,-147.46609166666664,-31.043711666666663,21.6538,35.5416,1.09,14.59,353.22
2015-04-17T15:00:57.000Z,-147.38603999999998,-31.035231666666665,21.5989,35.5467,1.07,20.33,320.77
2015-04-17T16:00:58.000Z,-147.279215,-31.025033333333333,21.8806,35.5538,1.08,24.9,260.75
2015-04-17T17:00:59.000Z,-147.23360833333334,-30.97600333333333,21.9284,35.5557,1.09,18.42,187.65
2015-04-17T18:00:00.000Z,-147.15167333333332,-30.924241666666664,22.1609,35.6011,1.09,18.1,211.97
2015-04-17T19:00:00.000Z,-147.05228166666663,-30.87256,22.2029,35.6304,1.1,21.57,200.69
2015-04-17T20:00:01.000Z,-146.951375,-30.816351666666666,22.1736,35.614,1.09,19.45,215.49
2015-04-17T21:00:02.000Z,-146.89339166666667,-30.780021666666666,22.1555,35.5897,1.11,9.85,194.86
2015-04-17T22:00:03.000Z,-146.88473833333333,-30.769423333333332,22.1582,35.5904,1.1,10.86,137.75
2015-04-17T23:00:04.000Z,-146.8776033333333,-30.747816666666672,22.1676,35.5921,1.11,5.85,166.35
2015-04-18T00:00:04.000Z,-146.8560666666667,-30.72570166666667,22.1862,35.5969,1.07,1.86,174
2015-04-18T01:00:05.000Z,-146.79084999999998,-30.658206666666665,21.979,35.5396,1.09,1.79,154.55
2015-04-18T02:00:06.000Z,-146.72986333333333,-30.593476666666668,22.2268,35.5644,1.1,4.31,204.64
2015-04-18T03:00:07.000Z,-146.66533833333332,-30.52847166666666,22.2439,35.57,1.08,1.63,172.11
2015-04-18T04:00:08.000Z,-146.6023266666667,-30.46252833333333,22.5249,35.5883,1.08,2.86,268.29
2015-04-18T05:00:09.000Z,-146.534775,-30.400661666666664,23.1483,35.6018,1.07,4.63,217.29
2015-04-18T06:00:09.000Z,-146.46457333333336,-30.337664999999998,23.341,35.5723,1.07,6.33,219.22
2015-04-18T07:00:10.000Z,-146.3933966666667,-30.26954166666667,23.3058,35.5862,1.06,8.91,219.62
2015-04-18T08:00:11.000Z,-146.32183000000003,-30.198694999999997,23.2794,35.5921,1.06,11.51,195.16
2015-04-18T09:00:12.000Z,-146.25016666666667,-30.124991666666663,23.2471,35.5705,1.05,16.03,184.57
2015-04-18T10:00:13.000Z,-146.19329,-30.05203333333333,23.0297,35.5669,1.06,13.05,201.4
2015-04-18T11:00:13.000Z,-146.15216166666667,-30.00395,22.9899,35.5679,1.06,13.26,199.96
2015-04-18T12:00:14.000Z,-146.09032499999998,-29.91952666666667,22.9723,35.5682,1.05,11.24,218.55
2015-04-18T13:00:15.000Z,-146.02263833333336,-29.83580666666667,22.7119,35.6102,1.07,12.86,209.73
2015-04-18T14:00:16.000Z,-145.952665,-29.759084999999995,22.7018,35.5967,1.07,9.9,213.35
2015-04-18T15:00:17.000Z,-145.88470833333332,-29.67633,22.5513,35.5142,1.06,9.05,180.48
2015-04-18T16:00:18.000Z,-145.81622833333333,-29.587398333333333,22.5117,35.4579,1.06,19.88,196
2015-04-18T17:00:18.000Z,-145.76698333333334,-29.52949166666667,22.645,35.5773,1.06,13.75,196.03
2015-04-18T18:00:19.000Z,-145.7217433333333,-29.478356666666667,22.6101,35.3546,1.03,12.66,186.1
2015-04-18T19:00:20.000Z,-145.67850166666668,-29.423793333333336,22.599,35.392,1.02,13.73,207.35
2015-04-18T20:00:21.000Z,-145.62748500000004,-29.37278833333333,22.6295,35.329,1.02,15.62,218.83
2015-04-18T21:00:22.000Z,-145.61138499999998,-29.355171666666667,22.7599,35.3228,1.02,13.87,216.7
2015-04-18T22:00:23.000Z,-145.60240166666665,-29.344365,22.8328,35.3408,1.03,14.88,232.99
2015-04-18T23:00:23.000Z,-145.60689166666668,-29.319523333333336,22.8366,35.3278,1.03,11.39,208.21
2015-04-19T00:00:24.000Z,-145.55279,-29.265114999999998,22.8734,35.3467,1.03,15.15,202.91
2015-04-19T01:00:25.000Z,-145.50635,-29.202683333333333,22.8791,35.3257,1.04,14.88,213.07
2015-04-19T02:00:26.000Z,-145.458455,-29.13920833333333,22.9239,35.3153,10.66,13.39,223.27
2015-04-19T03:00:27.000Z,-145.40999,-29.06964166666667,22.8737,35.4526,1.06,11.94,223.8
2015-04-19T04:00:27.000Z,-145.35428333333334,-29.000711666666664,22.7347,35.4858,1.07,13.6,212.81
2015-04-19T05:00:28.000Z,-145.299415,-28.93686,23.5111,35.5088,1.05,14.67,209.7
2015-04-19T06:00:29.000Z,-145.25388166666667,-28.868258333333333,23.5161,35.5017,1.04,13.94,197.77
2015-04-19T07:00:30.000Z,-145.20401166666667,-28.806108333333338,23.5942,35.4862,1.05,13.68,210.92
2015-04-19T08:00:31.000Z,-145.16160833333336,-28.756026666666667,23.5568,35.4532,1.05,17.45,223.24
2015-04-19T09:00:31.000Z,-145.16855666666666,-28.731675000000003,23.5495,35.4543,1.08,17.19,182.33
2015-04-19T10:00:32.000Z,-145.19359833333334,-28.692188333333334,23.5309,35.4694,1.04,11.2,191.41
2015-04-19T11:00:33.000Z,-145.14446166666667,-28.637765,23.6858,35.4475,1.05,16.99,207.09
2015-04-19T12:00:34.000Z,-145.07356333333334,-28.58148833333333,23.6313,35.4083,1.05,20.76,194.91
2015-04-19T13:00:35.000Z,-145.00646166666664,-28.528586666666666,23.8256,35.4457,1.05,14.03,194.37
2015-04-19T14:00:36.000Z,-145.00054999999998,-28.457346666666663,24.3641,35.5067,1.05,16.64,195.64
2015-04-19T15:00:37.000Z,-145.011115,-28.37926333333333,24.4657,35.5086,1.05,17.11,202.68
2015-04-19T16:00:37.000Z,-145.01707833333333,-28.29973666666666,24.572,35.5029,1.04,11.83,186.21
2015-04-19T17:00:38.000Z,-145.0315666666667,-28.215690000000002,24.6414,35.5067,1.06,17.94,175.95
2015-04-19T18:00:39.000Z,-145.0159933333333,-28.135569999999998,24.6701,35.3766,1.04,18.38,171.43
2015-04-19T19:00:40.000Z,-144.9770266666667,-28.06272,24.6335,35.2532,1.04,18.8,185.12
2015-04-19T20:00:41.000Z,-144.92819,-27.999153333333336,24.5758,35.339,1.02,17.49,188.5
2015-04-19T21:00:42.000Z,-144.92082999999997,-27.980885,24.6418,35.3402,1.05,11.99,188.73
2015-04-19T22:00:42.000Z,-144.92837833333334,-27.95740333333333,24.6833,35.334,1.03,24.01,180.46
2015-04-19T23:00:43.000Z,-144.842735,-27.92640833333333,24.6237,35.345,1.02,17.5,192.29
2015-04-20T00:00:44.000Z,-144.75576833333335,-27.894225000000002,24.6473,35.296,1.03,15.3,197.77
2015-04-20T01:00:45.000Z,-144.673635,-27.864031666666662,24.6662,35.2825,1.05,17.28,197.34
2015-04-20T02:00:46.000Z,-144.59264833333336,-27.83467833333333,24.6231,35.2912,1.06,21.1,181.9
2015-04-20T03:00:46.000Z,-144.50354500000003,-27.804476666666663,24.536,35.2962,1.04,19.97,192.45
2015-04-20T04:00:47.000Z,-144.42426333333333,-27.763181666666668,24.568,35.2562,1.05,17.53,187.1
2015-04-20T05:00:48.000Z,-144.349765,-27.725440000000006,24.5763,35.2464,1.04,17.1,187.91
2015-04-20T06:00:49.000Z,-144.28799666666666,-27.690428333333333,24.5086,35.2531,1.14,12.45,180.14
2015-04-20T07:00:50.000Z,-144.22890499999997,-27.644478333333335,24.4734,35.2915,1.12,15.1,155.6
2015-04-20T08:00:51.000Z,-144.179295,-27.58832166666667,24.4094,35.3338,1.48,11.83,183.46
2015-04-20T09:00:51.000Z,-144.176305,-27.57850833333334,24.3964,35.351,1.25,11.59,182.35
2015-04-20T10:00:52.000Z,-144.1907083333333,-27.569891666666667,24.3592,35.3572,1.17,4.36,198.81
2015-04-20T11:00:53.000Z,-144.2237833333333,-27.531466666666667,24.3418,35.3722,1.12,11.55,140.23
2015-04-20T12:00:54.000Z,-144.27445833333337,-27.496101666666664,24.3262,35.3913,1.09,13.53,172.44
2015-04-20T13:00:55.000Z,-144.32235,-27.464145,24.4007,35.3818,1.13,11.95,173.38
2015-04-20T14:00:56.000Z,-144.3720016666667,-27.433864999999997,24.3698,35.3887,1.06,7.99,135.05
2015-04-20T15:00:56.000Z,-144.422795,-27.40738666666667,24.2951,35.421,1.07,11.62,149.34
2015-04-20T16:00:57.000Z,-144.47599166666666,-27.377793333333337,24.2696,35.4412,1.05,15.16,151.57
2015-04-20T17:00:58.000Z,-144.5300333333333,-27.34624666666667,24.2997,35.4574,1.08,9.56,136.24
2015-04-20T18:00:59.000Z,-144.59031500000003,-27.309420000000003,24.2736,35.4585,1.07,9.57,113.99
2015-04-20T19:00:00.000Z,-144.65503333333334,-27.269275,24.2538,35.4592,1.08,16.41,160.1
2015-04-20T20:00:01.000Z,-144.71598833333334,-27.23349166666667,24.2689,35.4599,1.06,9.15,123.02
2015-04-20T21:00:01.000Z,-144.72876833333333,-27.216708333333333,24.2713,35.4597,1.11,15.87,169.68
2015-04-20T22:00:02.000Z,-144.765905,-27.19464833333333,24.3577,35.4747,1.14,13.81,146.81
2015-04-20T23:00:03.000Z,-144.80884833333334,-27.142343333333333,24.3719,35.461,1.02,12.28,105.19
2015-04-21T00:00:04.000Z,-144.8484816666667,-27.082319999999996,24.3675,35.4511,1.05,11.29,137.59
2015-04-21T01:00:05.000Z,-144.89341499999998,-27.010696666666668,24.3354,35.4347,1.04,17.77,151.46
2015-04-21T02:00:05.000Z,-144.94330333333332,-26.934099999999997,24.3598,35.4541,1.06,18.08,147.01
2015-04-21T03:00:06.000Z,-145.000415,-26.85138166666666,24.5045,35.3437,1.03,19.22,150.78
2015-04-21T04:00:07.000Z,-145.0651683333333,-26.779441666666667,24.9243,35.2783,1.04,20.59,128.76
2015-04-21T05:00:08.000Z,-145.11970666666664,-26.701946666666664,24.8729,35.1767,1.04,20.98,135.06
2015-04-21T06:00:09.000Z,-145.17437333333334,-26.62290666666667,25.0585,35.3177,1.04,16.93,142.71
2015-04-21T07:00:09.000Z,-145.22719166666667,-26.54974333333333,25.1681,35.437,1.04,21.26,133.3
2015-04-21T08:00:10.000Z,-145.26265333333333,-26.478939999999994,24.9039,35.3227,1.05,26.49,135.66
2015-04-21T09:00:11.000Z,-145.29992833333333,-26.48681166666667,24.7933,35.2763,1.1,12.14,131.55
2015-04-21T10:00:12.000Z,-145.348675,-26.492800000000003,25.0118,35.3919,1.05,14.8,139.47
2015-04-21T11:00:13.000Z,-145.410305,-26.43696166666667,24.7635,35.2936,1.03,16.55,121.58
2015-04-21T12:00:14.000Z,-145.46898166666665,-26.350111666666663,24.8485,35.2879,1.04,17.18,119.5
2015-04-21T13:00:14.000Z,-145.52737666666664,-26.26822,24.868,35.3269,1.03,14.84,114.15
2015-04-21T14:00:15.000Z,-145.58173000000002,-26.195171666666667,24.8545,35.3302,1.03,15.49,125.79
2015-04-21T15:00:16.000Z,-145.642145,-26.116705000000003,24.6975,35.2462,1.01,16.18,112.91
2015-04-21T16:00:17.000Z,-145.70309833333334,-26.040321666666667,24.6381,35.2784,1.02,20.13,101.55
2015-04-21T17:00:18.000Z,-145.7673566666667,-25.96285833333333,24.7255,35.4878,1.06,20.08,100.26
2015-04-21T18:00:18.000Z,-145.82826500000002,-25.886086666666664,24.6505,35.4653,1.06,25.73,107.42
2015-04-21T19:00:19.000Z,-145.88688,-25.812951666666663,24.6709,35.3946,1.03,17.89,134.26
2015-04-21T20:00:20.000Z,-145.91118166666666,-25.80272166666667,24.7444,35.4836,1.02,16.38,107.72
2015-04-21T21:00:21.000Z,-145.91952666666666,-25.805618333333335,24.8143,35.5296,1.04,17.51,104.44
2015-04-21T22:00:22.000Z,-145.92453166666667,-25.805151666666664,24.8196,35.527,1.05,16.25,97.43
2015-04-21T23:00:22.000Z,-145.93348333333333,-25.82419333333333,24.8143,35.5284,1.38,17.33,88.78
2015-04-22T00:00:23.000Z,-145.95948333333334,-25.75550333333333,24.8069,35.5125,1.04,24.34,103.37
2015-04-22T01:00:24.000Z,-145.9889566666667,-25.671468333333333,24.7656,35.5567,1.05,18.49,99.81
2015-04-22T02:00:25.000Z,-146.01984333333334,-25.633855,24.7748,35.4986,1.04,21.12,92.93
2015-04-22T03:00:26.000Z,-146.049385,-25.606831666666665,24.7511,35.4735,1.04,23.5,107.59
2015-04-22T04:00:26.000Z,-146.08476000000002,-25.51648833333334,24.8347,35.4907,1.03,22.45,93.96
2015-04-22T05:00:27.000Z,-146.11710833333333,-25.424181666666666,24.9254,35.4749,1.04,21.79,105.55
2015-04-22T06:00:28.000Z,-146.15510166666667,-25.331045000000003,24.8353,35.4378,1.03,21.69,93.5
2015-04-22T07:00:29.000Z,-146.19781833333334,-25.236791666666665,24.7546,35.4157,1.02,26.06,94.95
2015-04-22T08:00:30.000Z,-146.24005833333334,-25.13720333333333,24.731,35.3202,1.04,23.82,97.34
2015-04-22T09:00:31.000Z,-146.27931,-25.042191666666664,24.8921,35.4182,1.04,27.65,90.53
2015-04-22T10:00:31.000Z,-146.31802666666664,-24.951525,24.9033,35.3616,1.03,24.53,86.82
2015-04-22T11:00:32.000Z,-146.33990166666663,-24.96136166666667,25.0135,35.4056,1.26,19.39,85.18
2015-04-22T12:00:33.000Z,-146.36378500000004,-24.926759999999998,25.1963,35.4837,1.06,23.89,86.29
2015-04-22T13:00:34.000Z,-146.393605,-24.858973333333328,25.2068,35.4917,1.05,23.39,75.69
2015-04-22T14:00:35.000Z,-146.42881500000001,-24.773076666666668,25.0829,35.4881,1.03,23.1,83.09
2015-04-22T15:00:36.000Z,-146.46541999999997,-24.674483333333338,25.4818,35.5484,1.04,24.11,85.7
2015-04-22T16:00:37.000Z,-146.49803666666668,-24.58396833333334,25.6204,35.575,1.05,24.14,88.65
2015-04-22T17:00:37.000Z,-146.53579,-24.486829999999998,25.6213,35.5717,1.09,23.38,77.32
2015-04-22T18:00:38.000Z,-146.57263166666667,-24.388363333333334,25.6533,35.5538,1.06,21.7,94.43
2015-04-22T19:00:39.000Z,-146.60875833333333,-24.29068,25.7499,35.5758,1.08,26.75,91.59
2015-04-22T20:00:40.000Z,-146.62941666666666,-24.303685000000005,25.7825,35.5788,1.32,25.94,68.71
2015-04-22T21:00:41.000Z,-146.640335,-24.311596666666667,25.8199,35.5861,1.03,18.88,76.78
2015-04-22T22:00:42.000Z,-146.6646166666667,-24.297823333333334,25.8119,35.588,1.03,25.51,60.31
2015-04-22T23:00:42.000Z,-146.70544333333336,-24.218696666666666,26.2995,35.545,1.04,24.53,75.37
2015-04-23T00:00:43.000Z,-146.74197833333335,-24.149784999999998,26.2965,35.4862,1.03,22.84,65.85
2015-04-23T01:00:44.000Z,-146.7808483333333,-24.08627833333333,26.3616,35.5276,1.05,20.98,67.9
2015-04-23T02:00:45.000Z,-146.82079166666665,-24.021023333333332,26.4438,35.4983,1.07,15.62,87.04
2015-04-23T03:00:46.000Z,-146.85813166666668,-23.955753333333337,26.4667,35.522,1.08,19.25,69.56
2015-04-23T04:00:46.000Z,-146.89201666666668,-23.886453333333332,26.4553,35.5154,1.11,20.49,65.13
2015-04-23T05:00:47.000Z,-146.92139500000002,-23.823953333333332,26.5211,35.4935,1.04,20.57,74.13
2015-04-23T06:00:48.000Z,-146.95115333333334,-23.76299,26.7546,35.6206,1.05,14.94,62.92
2015-04-23T07:00:49.000Z,-146.984925,-23.691698333333335,26.7259,35.604,1.04,21.7,65.19
2015-04-23T08:00:50.000Z,-147.01712666666668,-23.638983333333332,26.7413,35.5987,1.22,18.92,78.94
2015-04-23T09:00:51.000Z,-147.02591833333332,-23.674546666666664,26.7156,35.5974,1.3,18.97,72.9
2015-04-23T10:00:51.000Z,-147.02712000000002,-23.71363,26.7273,35.5952,1.04,18.12,63.88
2015-04-23T11:00:52.000Z,-147.07044333333334,-23.664505000000002,26.7664,35.6036,1.06,18.14,49.2
2015-04-23T12:00:53.000Z,-147.119755,-23.611776666666668,26.8985,35.595,1.06,23.62,41.02
2015-04-23T13:00:54.000Z,-147.19341000000003,-23.60227333333333,26.9527,35.6064,1.04,23.15,37.71
2015-04-23T14:00:55.000Z,-147.27059666666668,-23.597288333333335,27.0126,35.5484,1.03,23.74,53.97
2015-04-28T03:00:49.000Z,-147.67471333333336,-23.84448666666666,26.5714,35.6087,2.63,20.42,42.24
2015-04-28T04:00:50.000Z,-147.7009183333333,-23.769840000000002,26.7231,35.5983,1.06,15.39,34.7
2015-04-28T05:00:50.000Z,-147.735845,-23.688216666666673,26.783,35.591,1.06,20.43,38.57
2015-04-28T06:00:51.000Z,-147.767765,-23.609131666666666,26.954,35.5692,1.04,21.21,37.57
2015-04-28T07:00:52.000Z,-147.81674999999998,-23.524136666666664,26.9742,35.5882,1.04,14.94,49.62
2015-04-28T08:00:53.000Z,-147.86658166666666,-23.43881166666667,27.1848,35.5519,1.03,15.45,61.43
2015-04-28T09:00:54.000Z,-147.91789166666666,-23.352411666666665,27.06,35.2978,1.03,4.29,257.33
2015-04-28T10:00:54.000Z,-147.96590999999998,-23.249961666666668,27.0897,35.4605,1.03,26.01,153.88
2015-04-28T11:00:55.000Z,-147.9969,-23.152556666666673,27.1447,35.5131,1.04,16.76,146.14
2015-04-28T12:00:56.000Z,-147.99906666666664,-23.067331666666668,27.1177,35.5426,1.07,8.81,134.22
2015-04-28T13:00:57.000Z,-148.0152116666667,-22.990025,26.9142,35.5388,1.04,14.55,186.88
2015-04-28T14:00:58.000Z,-148.04737999999998,-22.912779999999998,26.9746,35.5835,1.03,8.17,160.95
2015-04-28T15:00:59.000Z,-148.09331833333334,-22.82809666666667,27.0125,35.5902,1.03,7.46,183.75
2015-04-28T16:00:59.000Z,-148.13953,-22.738106666666667,27.0188,35.5931,1.03,7.37,198.88
2015-04-28T17:00:00.000Z,-148.18300833333333,-22.640723333333337,26.9763,35.5937,1.04,10.47,205.9
2015-04-28T18:00:01.000Z,-148.20302166666667,-22.532618333333332,27.0507,35.5904,1.03,7.34,226.52
2015-04-28T19:00:02.000Z,-148.22353999999999,-22.420351666666672,27.2398,35.5647,1,8,198.08
2015-04-28T20:00:03.000Z,-148.24494666666664,-22.304243333333336,27.479,35.4842,1,9.79,190.38
2015-04-28T21:00:03.000Z,-148.26254166666666,-22.19061166666667,27.6959,35.4519,0.98,5.47,220.33
2015-04-28T22:00:04.000Z,-148.27982166666666,-22.077721666666665,27.8643,35.4248,0.97,8.07,221.99
2015-04-28T23:00:05.000Z,-148.310775,-21.941676666666662,27.8366,35.4312,0.97,6.05,203.62
2015-04-29T00:00:06.000Z,-148.34561333333335,-21.82421,27.9969,35.4162,0.97,8.77,179.67
2015-04-29T01:00:07.000Z,-148.39589666666666,-21.7064,28.2223,35.4002,0.98,5.35,205.92
2015-04-29T02:00:08.000Z,-148.45685833333332,-21.581725000000002,28.2295,35.3897,1,11.58,194.6
2015-04-29T03:00:08.000Z,-148.51908500000002,-21.459110000000003,28.2584,35.4479,1.03,11.49,195.81
2015-04-29T04:00:09.000Z,-148.58560833333337,-21.342189999999995,28.2986,35.4748,1.02,7.16,170.21
2015-04-29T05:00:10.000Z,-148.65801833333333,-21.23110833333333,28.3124,35.5362,1.04,8.93,172.13
2015-04-29T06:00:11.000Z,-148.73420833333336,-21.119626666666665,28.2732,35.5284,1.05,7.18,158.25
2015-04-29T07:00:12.000Z,-148.8144683333333,-21.01537833333333,28.0873,35.5027,1.02,9.39,154.41
2015-04-29T08:00:12.000Z,-148.88811166666667,-20.909521666666667,28.0192,35.4928,1.02,10.11,159.02
2015-04-29T09:00:13.000Z,-148.927785,-20.78932833333333,28.0723,35.5158,1.03,10.5,147.55
2015-04-29T10:00:14.000Z,-148.966375,-20.669569999999997,28.0658,35.5312,1.04,9.65,155.26
2015-04-29T11:00:15.000Z,-149.01462166666664,-20.55020833333333,28.0899,35.5519,1.07,12.85,136.54
2015-04-29T12:00:16.000Z,-149.05706666666669,-20.43563,28.0667,35.5474,1.06,11.46,143.77
2015-04-29T13:00:16.000Z,-149.10049666666666,-20.318735000000004,27.9104,35.5394,1.04,14.36,141.42
2015-04-29T14:00:17.000Z,-149.13302833333333,-20.198003333333336,28.0085,35.5684,1.04,13.74,145.38
2015-04-29T15:00:18.000Z,-149.15347166666666,-20.071696666666668,27.9981,35.5506,1.04,14.54,138.68
2015-04-29T16:00:19.000Z,-149.17838333333336,-19.94192333333333,27.983,35.5355,1.04,13.73,147.63
2015-04-29T17:00:20.000Z,-149.21744500000003,-19.815623333333335,28.2846,35.468,1.05,16,126.53
2015-04-29T18:00:21.000Z,-149.26289666666665,-19.687458333333336,28.3138,35.399,1.03,15.21,123.62
2015-04-29T19:00:21.000Z,-149.30599,-19.557565,28.5676,35.5615,1.08,16.69,126.04
2015-04-29T20:00:22.000Z,-149.339235,-19.445725,28.7198,35.6472,1.08,13.76,129.95
2015-04-29T21:00:23.000Z,-149.34894333333335,-19.34485833333333,28.5792,35.4767,1.04,16.99,124.06
2015-04-29T22:00:24.000Z,-149.3659966666667,-19.247915,28.851,35.6463,1.06,14.87,128.09
2015-04-29T23:00:25.000Z,-149.37752000000003,-19.146786666666667,28.8813,35.6741,1.1,16.12,119.6
2015-04-30T00:00:26.000Z,-149.39619833333333,-19.049011666666672,28.8846,35.6416,1.07,16.83,116.95
2015-04-30T01:00:26.000Z,-149.41796333333332,-18.95580166666667,28.8854,35.6524,1.1,14.33,120.02
2015-04-30T02:00:27.000Z,-149.43579,-18.861523333333334,28.8405,35.629,1.11,14.84,128.52
2015-04-30T03:00:28.000Z,-149.449915,-18.754595,28.9683,35.7451,1.08,17.5,127.73
2015-04-30T04:00:29.000Z,-149.46877833333335,-18.621341666666666,28.9565,35.7332,1.09,19.36,115.87
2015-04-30T05:00:30.000Z,-149.48816166666663,-18.481646666666666,29.0367,35.7653,1.12,22.12,111.67
2015-04-30T06:00:30.000Z,-149.50510833333334,-18.343096666666664,29.0303,35.7594,1.1,18.87,124.76
2015-04-30T07:00:31.000Z,-149.52772500000003,-18.34254833333333,28.9554,35.7381,1.1,20.38,104.51
